tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2025-M-ITF-ESP-2025-044,M25 Zaragoza,Clay,32,25,20250929,111,212960,,,Yannick Alexandrescou,U,,ROU,17.7,212501,,,Enrique Gimenez Sanchez,U,,ESP,,6-1 6-3,3,R32,64,0,2,43,34,24,4,8,3,5,0,1,42,18,14,3,8,3,9,1637,2,,
2025-M-ITF-ESP-2025-044,M25 Zaragoza,Clay,32,25,20250929,101,105841,,,Lorenzo Giustino,R,180,ITA,34.0,212106,,,Noah Lopez Cherubino,U,,ESP,,6-1 7-5,3,R32,101,0,3,57,31,25,15,10,0,1,3,3,60,45,27,3,9,7,11,285,187,1765,2
2025-M-ITF-ESP-2025-044,M25 Zaragoza,Clay,32,25,20250929,202,210498,,,Gerard Campana Lee,R,183,KOR,20.9,208025,,,Alex Martinez,R,185,ESP,24.5,3-6 6-3 6-2,3,R16,135,3,2,81,49,24,21,13,0,5,2,3,77,57,34,5,13,9,16,584,63,552,69
2025-M-ITF-ESP-2025-044,M25 Zaragoza,Clay,32,25,20250929,203,207732,,,Miguel Damas,R,208,ESP,25.7,133997,,,Sergi Perez Contri,L,175,ESP,27.6,6-4 6-2,3,R16,125,1,2,55,36,25,11,9,1,2,3,6,74,37,23,15,9,4,8,344,149,618,57
2025-M-ITF-ESP-2025-044,M25 Zaragoza,Clay,32,25,20250929,204,209322,,,Martin Krumich,R,188,CZE,22.7,121264,,,Oscar Jose Gutierrez,R,170,BRA,32.4,6-3 6-3,3,R16,105,7,0,62,38,28,9,9,1,3,0,2,58,38,21,6,9,8,13,505,82,945,19
2025-M-ITF-ESP-2025-044,M25 Zaragoza,Clay,32,25,20250929,207,207764,,,Ryan Nijboer,R,180,NED,26.1,208866,,,Leonid Sheyngezikht,R,188,BUL,24.9,6-4 6-4,3,R16,113,5,5,59,36,22,9,10,6,11,0,4,60,36,19,6,10,6,13,434,104,1476,4
2025-M-ITF-ESP-2025-044,M25 Zaragoza,Clay,32,25,20250929,206,212960,,,Yannick Alexandrescou,U,,ROU,17.7,202199,,,Carlos Sanchez Jover,L,173,ESP,25.1,6-4 6-2,3,R16,110,1,2,66,54,35,7,9,5,6,1,0,63,48,28,5,9,3,7,1637,2,316,167
2025-M-ITF-ESP-2025-044,M25 Zaragoza,Clay,32,25,20250929,205,206325,,,Pedro Vives Marcos,R,178,ESP,24.4,207704,,,Alex Marti Pujolras,R,185,ESP,26.6,6-3 7-6(1),3,R16,115,5,2,69,38,31,16,11,3,4,1,5,53,30,23,9,10,0,2,579,63,423,110
2025-M-ITF-ESP-2025-044,M25 Zaragoza,Clay,32,25,20250929,201,105841,,,Lorenzo Giustino,R,180,ITA,34.0,212978,,,Izan Almazan Valiente,U,,ESP,19.5,6-3 6-3,3,R16,94,1,3,61,42,32,9,9,1,2,0,3,52,30,17,10,9,1,5,285,187,1043,13
2025-M-ITF-ESP-2025-044,M25 Zaragoza,Clay,32,25,20250929,208,123809,,,Ivan Gakhov,L,191,RUS,28.9,200572,,,Nick Hardt,R,185,DOM,25.0,6-2 6-1,3,R16,78,3,2,46,28,21,10,7,4,4,1,0,49,34,14,8,8,3,8,288,182,723,39
2025-M-ITF-ESP-2025-044,M25 Zaragoza,Clay,32,25,20250929,303,206325,,,Pedro Vives Marcos,R,178,ESP,24.4,212960,,,Yannick Alexandrescou,U,,ROU,17.7,6-3 6-4,3,QF,107,2,3,73,51,35,10,10,7,9,1,1,58,46,24,5,9,5,9,579,63,1637,2
2025-M-ITF-ESP-2025-044,M25 Zaragoza,Clay,32,25,20250929,302,209322,,,Martin Krumich,R,188,CZE,22.7,207732,,,Miguel Damas,R,208,ESP,25.7,2-6 6-4 6-4,3,QF,167,0,4,80,42,24,19,14,2,8,2,5,81,48,30,14,14,4,10,505,82,344,149
2025-M-ITF-ESP-2025-044,M25 Zaragoza,Clay,32,25,20250929,304,123809,,,Ivan Gakhov,L,191,RUS,28.9,207764,,,Ryan Nijboer,R,180,NED,26.1,6-4 6-1,3,QF,94,3,1,47,26,23,15,8,3,3,4,3,62,37,27,6,9,5,9,288,182,434,104
2025-M-ITF-ESP-2025-044,M25 Zaragoza,Clay,32,25,20250929,301,105841,,,Lorenzo Giustino,R,180,ITA,34.0,210498,,,Gerard Campana Lee,R,183,KOR,20.9,6-4 6-2,3,QF,100,1,0,49,34,25,12,9,0,0,2,0,53,37,20,10,9,2,5,285,187,584,63
2025-M-ITF-ESP-2025-044,M25 Zaragoza,Clay,32,25,20250929,402,206325,,,Pedro Vives Marcos,R,178,ESP,24.4,123809,,,Ivan Gakhov,L,191,RUS,28.9,6-2 7-6(4),3,SF,110,,,,,,,,,,,,,,,,,,,579,63,288,182
2025-M-ITF-ESP-2025-044,M25 Zaragoza,Clay,32,25,20250929,401,105841,,,Lorenzo Giustino,R,180,ITA,34.0,209322,,,Martin Krumich,R,188,CZE,22.7,6-3 6-4,3,SF,124,3,1,72,48,35,14,10,5,5,0,0,63,43,27,10,9,3,5,285,187,505,82
2025-M-ITF-ESP-2025-044,M25 Zaragoza,Clay,32,25,20250929,501,105841,,,Lorenzo Giustino,R,180,ITA,34.0,206325,,,Pedro Vives Marcos,R,178,ESP,24.4,6-4 1-6 6-3,3,F,156,4,8,105,68,42,17,13,10,14,2,2,85,66,41,7,13,4,8,285,187,579,63
2025-M-ITF-USA-2025-033,M15 Winston-Salem NC,Hard,32,15,20250929,104,210034,,,Shunsuke Mitsui,R,178,JPN,23.3,211484,,,Jangjun Kim,U,,KOR,18.7,5-7 6-4 6-4,3,R32,170,2,5,95,59,46,18,16,2,4,3,0,110,67,44,24,16,11,14,849,26,1401,4
2025-M-ITF-USA-2025-033,M15 Winston-Salem NC,Hard,32,15,20250929,112,126209,,,Peter Bertran,R,183,DOM,29.5,213603,,,Joaquin Guilleme,U,,NIC,,6-4 3-6 7-5,3,R32,158,6,7,88,51,33,18,15,0,6,3,1,110,67,37,21,16,4,11,679,46,1328,5
2025-M-ITF-USA-2025-033,M15 Winston-Salem NC,Hard,32,15,20250929,101,213605,,,Jack Kennedy,U,,USA,,207202,,,Karl Poling,L,185,USA,26.1,7-5 6-3,3,R32,92,7,1,64,40,33,12,11,2,3,2,4,69,46,29,12,10,6,9,1181,8,651,51
2025-M-ITF-USA-2025-033,M15 Winston-Salem NC,Hard,32,15,20250929,106,210523,,,Luca Pow,L,,GBR,20.6,213041,,,Cornelius Alexander Shalmi,U,,DEN,20.4,6-4 7-5,3,R32,113,2,1,72,40,32,16,11,4,5,4,3,92,58,38,14,11,6,9,883,23,,
2025-M-ITF-USA-2025-033,M15 Winston-Salem NC,Hard,32,15,20250929,102,211674,,,Kuang Qing Xu,U,,CHN,19.2,211455,,,Oren Vasser,R,180,USA,25.5,6-1 1-6 6-4,3,R32,164,3,2,84,57,35,11,12,8,13,1,4,75,47,31,8,12,4,10,990,15,1366,5
2025-M-ITF-USA-2025-033,M15 Winston-Salem NC,Hard,32,15,20250929,105,211711,,,Braden Shick,R,183,USA,21.9,200366,,,Olukayode Alafia Damina Ayeni,R,191,USA,26.1,6-3 7-6(3),3,R32,107,4,2,64,43,28,15,10,2,4,8,2,67,41,29,11,11,1,5,1343,5,649,51
2025-M-ITF-USA-2025-033,M15 Winston-Salem NC,Hard,32,15,20250929,113,109946,,,Pedro Rodrigues,R,178,BRA,19.4,212992,,,Niels Ratiu,U,,BEL,20.1,6-4 6-2,3,R32,98,0,0,59,42,30,13,9,4,4,3,5,70,38,25,16,9,6,9,731,38,1215,7
2025-M-ITF-USA-2025-033,M15 Winston-Salem NC,Hard,32,15,20250929,115,132054,,,Nathan Ponwith,R,188,USA,27.4,207452,,,Matthew Thomson,U,,USA,25.3,7-5 6-4,3,R32,122,2,0,85,62,37,13,11,6,8,11,4,73,45,31,10,11,6,10,988,16,1053,12
2025-M-ITF-USA-2025-033,M15 Winston-Salem NC,Hard,32,15,20250929,109,200456,,,Martin Borisiouk,R,191,BLR,25.2,209246,,,Alan Magadan,U,,MEX,24.3,6-2 3-6 6-2,3,R32,142,6,2,72,46,35,16,12,2,3,5,6,96,55,38,17,13,7,11,976,16,765,34
2025-M-ITF-USA-2025-033,M15 Winston-Salem NC,Hard,32,15,20250929,111,209392,,,Reece Falck,U,,NZL,23.4,208466,,,Evan Bynoe,R,185,USA,26.3,6-2 7-6(4),3,R32,97,12,3,59,43,35,8,10,0,1,1,5,68,40,27,12,10,1,4,1356,5,940,19
2025-M-ITF-USA-2025-033,M15 Winston-Salem NC,Hard,32,15,20250929,107,209273,,,Romain Gales,L,,FRA,21.2,212122,,,Edoardo Cherie Ligniere,U,,ITA,,7-6(4) 3-6 7-5,3,R32,202,3,7,128,63,37,29,16,14,22,1,4,111,70,38,19,17,10,18,1326,5,,
2025-M-ITF-USA-2025-033,M15 Winston-Salem NC,Hard,32,15,20250929,110,213771,,,Dominick Mosejczuk,U,,USA,18.7,212926,,,Andrew Delgado,U,,USA,20.3,6-2 7-5,3,R32,98,1,2,57,34,26,13,10,1,2,0,3,69,45,27,11,10,6,10,1721,2,961,17
2025-M-ITF-USA-2025-033,M15 Winston-Salem NC,Hard,32,15,20250929,114,210294,,,Jack Anthrop,R,188,USA,21.9,208386,,,Matt Kuhar,R,178,USA,29.2,6-2 6-4,3,R32,97,5,0,52,34,25,9,9,2,4,2,1,64,44,23,7,9,4,9,902,21,909,21
2025-M-ITF-USA-2025-033,M15 Winston-Salem NC,Hard,32,15,20250929,103,210722,,,Viktor Markov,U,,BUL,20.4,211675,,,Keegan Rice,R,,CAN,19.2,7-6(8) 6-1,3,R32,116,2,9,66,39,26,13,10,2,5,0,10,73,40,26,10,9,5,10,1424,4,1116,10
2025-M-ITF-USA-2025-033,M15 Winston-Salem NC,Hard,32,15,20250929,108,212455,,,Lucas Andrade Da Silva,U,,BRA,20.6,212852,,,Kacper Szymkowiak,U,,POL,20.8,2-6 6-4 6-4,3,R32,149,2,9,96,67,44,11,14,4,8,0,4,88,43,30,25,14,3,7,759,34,949,18
2025-M-ITF-USA-2025-033,M15 Winston-Salem NC,Hard,32,15,20250929,116,202290,,,Dhakshineswar Suresh,R,193,IND,25.5,213825,,,Keaton Hance,U,,USA,17.5,6-1 6-2,3,R32,63,7,2,49,35,28,8,8,2,2,1,3,48,22,12,10,7,3,7,636,54,1509,3
2025-M-ITF-USA-2025-033,M15 Winston-Salem NC,Hard,32,15,20250929,204,209273,,,Romain Gales,L,,FRA,21.2,212455,,,Lucas Andrade Da Silva,U,,BRA,20.6,6-3 6-2,3,R16,80,3,5,51,31,26,10,9,2,3,2,4,45,33,20,3,8,1,5,1326,5,759,34
2025-M-ITF-USA-2025-033,M15 Winston-Salem NC,Hard,32,15,20250929,205,200456,,,Martin Borisiouk,R,191,BLR,25.2,213771,,,Dominick Mosejczuk,U,,USA,18.7,6-4 6-3,3,R16,89,3,3,55,32,26,13,10,1,2,3,4,59,36,25,11,9,3,6,976,16,1721,2
2025-M-ITF-USA-2025-033,M15 Winston-Salem NC,Hard,32,15,20250929,207,109946,,,Pedro Rodrigues,R,178,BRA,19.4,210294,,,Jack Anthrop,R,188,USA,21.9,3-6 6-4 6-1,3,R16,161,3,5,105,70,44,17,13,12,15,6,3,86,56,37,11,13,7,12,731,38,902,21
2025-M-ITF-USA-2025-033,M15 Winston-Salem NC,Hard,32,15,20250929,206,126209,,,Peter Bertran,R,183,DOM,29.5,209392,,,Reece Falck,U,,NZL,23.4,7-6(3) 7-5,3,R16,114,4,3,66,48,33,9,12,1,5,7,1,74,46,28,12,12,2,7,679,46,1356,5
2025-M-ITF-USA-2025-033,M15 Winston-Salem NC,Hard,32,15,20250929,201,211674,,,Kuang Qing Xu,U,,CHN,19.2,213605,,,Jack Kennedy,U,,USA,,6-4 6-3,3,R16,113,3,1,61,43,32,6,10,5,7,3,4,83,45,29,14,9,8,12,990,15,1181,8
2025-M-ITF-USA-2025-033,M15 Winston-Salem NC,Hard,32,15,20250929,203,210523,,,Luca Pow,L,,GBR,20.6,211711,,,Braden Shick,R,183,USA,21.9,7-5 7-5,3,R16,120,3,5,66,34,25,18,12,2,5,7,1,75,45,30,12,12,6,11,883,23,1343,5
2025-M-ITF-USA-2025-033,M15 Winston-Salem NC,Hard,32,15,20250929,202,210034,,,Shunsuke Mitsui,R,178,JPN,23.3,210722,,,Viktor Markov,U,,BUL,20.4,6-4 6-2,3,R16,97,1,3,48,30,22,9,9,1,3,0,5,59,36,17,10,9,5,10,849,26,1424,4
2025-M-ITF-USA-2025-033,M15 Winston-Salem NC,Hard,32,15,20250929,208,202290,,,Dhakshineswar Suresh,R,193,IND,25.5,132054,,,Nathan Ponwith,R,188,USA,27.4,6-3 6-2,3,R16,70,5,1,39,23,20,9,8,0,0,0,3,46,31,19,6,7,3,5,636,54,988,16
2025-M-ITF-USA-2025-033,M15 Winston-Salem NC,Hard,32,15,20250929,303,200456,,,Martin Borisiouk,R,191,BLR,25.2,126209,,,Peter Bertran,R,183,DOM,29.5,6-4 4-6 6-3,3,QF,172,7,3,95,65,42,17,15,4,7,1,4,74,36,25,18,14,0,4,976,16,679,46
2025-M-ITF-USA-2025-033,M15 Winston-Salem NC,Hard,32,15,20250929,302,210523,,,Luca Pow,L,,GBR,20.6,209273,,,Romain Gales,L,,FRA,21.2,6-1 4-6 6-4,3,QF,131,3,2,82,49,34,20,14,5,7,1,6,91,50,32,19,13,6,10,883,23,1326,5
2025-M-ITF-USA-2025-033,M15 Winston-Salem NC,Hard,32,15,20250929,301,210034,,,Shunsuke Mitsui,R,178,JPN,23.3,211674,,,Kuang Qing Xu,U,,CHN,19.2,6-2 6-3,3,QF,109,4,5,59,27,22,15,8,7,9,1,6,69,37,17,16,9,8,14,849,26,990,15
2025-M-ITF-USA-2025-033,M15 Winston-Salem NC,Hard,32,15,20250929,304,202290,,,Dhakshineswar Suresh,R,193,IND,25.5,109946,,,Pedro Rodrigues,R,178,BRA,19.4,6-3 6-0,3,QF,73,7,0,42,28,22,9,7,1,1,0,3,65,33,15,14,8,4,9,636,54,731,38
2025-M-ITF-USA-2025-033,M15 Winston-Salem NC,Hard,32,15,20250929,402,202290,,,Dhakshineswar Suresh,R,193,IND,25.5,200456,,,Martin Borisiouk,R,191,BLR,25.2,7-6(6) 6-3,3,SF,98,5,3,65,38,31,19,11,1,1,1,4,65,40,32,9,10,1,2,636,54,976,16
2025-M-ITF-USA-2025-033,M15 Winston-Salem NC,Hard,32,15,20250929,401,210034,,,Shunsuke Mitsui,R,178,JPN,23.3,210523,,,Luca Pow,L,,GBR,20.6,2-6 6-4 6-3,3,SF,148,1,4,93,54,32,20,13,3,8,1,2,92,60,34,17,14,4,10,849,26,883,23
2025-M-ITF-USA-2025-033,M15 Winston-Salem NC,Hard,32,15,20250929,501,202290,,,Dhakshineswar Suresh,R,193,IND,25.5,210034,,,Shunsuke Mitsui,R,178,JPN,23.3,6-0 6-3,3,F,69,1,1,45,31,24,10,8,2,2,0,6,47,24,16,7,7,3,7,636,54,849,26
2025-M-ITF-EGY-2025-016,M25 Sharm ElSheikh,Hard,32,25,20250929,112,124154,,,Sasi Kumar Mukund,R,185,IND,28.7,210047,,,Lorenzo Lorusso,R,188,ITA,25.7,7-5 6-3,3,R32,120,11,4,91,60,41,19,11,13,13,6,3,61,34,25,14,10,1,3,466,93,1036,13
2025-M-ITF-EGY-2025-016,M25 Sharm ElSheikh,Hard,32,25,20250929,107,209867,,,Daniil Ostapenkov,R,,BLR,22.3,210423,,,Alessandro Coccioli,U,,ITA,23.1,6-1 6-0,3,R32,52,4,1,36,26,21,5,6,1,1,2,1,53,39,17,5,7,5,11,822,29,1751,2
2025-M-ITF-EGY-2025-016,M25 Sharm ElSheikh,Hard,32,25,20250929,116,208257,,,Fabrizio Andaloro,R,185,ITA,24.6,210632,,,Vadym Konovchuk,U,,UKR,22.1,6-1 6-2,3,R32,63,2,1,41,34,29,3,8,0,0,1,4,43,22,13,9,7,5,9,372,133,1373,5
2025-M-ITF-EGY-2025-016,M25 Sharm ElSheikh,Hard,32,25,20250929,115,210535,,,Maxim Shin,R,191,UZB,22.3,207172,,,Connor Thomson,R,185,GBR,24.7,6-3 6-7(3) 6-2,3,R32,141,4,7,82,58,42,11,14,3,6,5,2,96,64,42,12,15,4,11,1018,14,1267,6
2025-M-ITF-EGY-2025-016,M25 Sharm ElSheikh,Hard,32,25,20250929,113,126762,,,Aleksandre Bakshi,L,180,GEO,28.2,209971,,,Michael Bassem Sobhy,R,,EGY,21.3,6-4 6-1,3,R32,71,2,2,52,33,25,12,8,3,3,6,2,47,26,18,7,9,1,5,650,51,706,42
2025-M-ITF-EGY-2025-016,M25 Sharm ElSheikh,Hard,32,25,20250929,102,210456,,,Karim Ibrahim,U,,EGY,22.1,213496,,,Marc Saura Moragrega,U,,ESP,21.2,6-3 6-3,3,R32,88,9,3,64,39,33,11,9,4,4,0,2,63,44,26,8,9,4,7,1069,12,1587,3
2025-M-ITF-EGY-2025-016,M25 Sharm ElSheikh,Hard,32,25,20250929,108,122113,,,Yurii Dzhavakian,R,,UKR,32.3,213612,,,Daniil Bogatov,U,,RUS,,6-1 6-0,3,R32,45,3,3,33,21,20,8,7,0,0,1,7,43,17,6,9,6,7,12,587,62,1569,3
2025-M-ITF-EGY-2025-016,M25 Sharm ElSheikh,Hard,32,25,20250929,110,134405,,,Koray Kirci,R,185,TUR,27.1,211756,,,Michal Krajci,R,,SVK,20.7,5-7 6-4 6-3,3,R32,121,9,2,98,75,42,13,16,5,10,4,7,92,63,41,11,15,4,10,1253,7,653,51
2025-M-ITF-EGY-2025-016,M25 Sharm ElSheikh,Hard,32,25,20250929,105,134068,,,Vadym Ursu,R,183,UKR,28.7,208855,,,Christopher Papa,U,,USA,24.4,6-1 6-4,3,R32,75,2,5,55,29,19,15,9,3,5,0,1,53,34,17,7,8,5,10,507,82,,
2025-M-ITF-EGY-2025-016,M25 Sharm ElSheikh,Hard,32,25,20250929,106,209863,,,Leo Borg,R,183,SWE,22.3,209921,,,Ali Habib,R,170,GBR,22.8,6-4 7-5,3,R32,91,9,3,83,47,34,14,11,6,9,4,3,62,30,21,12,11,1,6,641,53,1169,9
2025-M-ITF-EGY-2025-016,M25 Sharm ElSheikh,Hard,32,25,20250929,109,144748,,,Kris Van Wyk,R,185,RSA,28.9,144927,,,Siddharth Vishwakarma,L,191,IND,30.9,6-3 6-4,3,R32,81,0,5,60,44,29,6,9,5,8,1,9,68,34,21,11,10,4,10,555,69,981,16
2025-M-ITF-EGY-2025-016,M25 Sharm ElSheikh,Hard,32,25,20250929,111,104729,,,Ivan Nedelko,R,185,RUS,39.3,213143,,,Sydney Zick,U,,GER,18.7,6-0 6-3,3,R32,62,3,2,56,28,23,13,8,1,2,1,6,47,18,9,10,7,3,8,1030,13,1366,5
2025-M-ITF-EGY-2025-016,M25 Sharm ElSheikh,Hard,32,25,20250929,104,209403,,,Faris Zakaryia,R,185,EGY,24.3,212059,,,Zach Stephens,U,,GBR,19.3,6-0 6-2,3,R32,56,0,0,40,23,18,9,7,3,4,1,6,34,17,7,3,7,1,7,541,72,2058,1
2025-M-ITF-EGY-2025-016,M25 Sharm ElSheikh,Hard,32,25,20250929,101,209871,,,Amr Elsayed Abdou Ahmed Mohamed,R,185,EGY,26.5,209850,,,Robin Bertrand,R,178,FRA,22.5,6-3 6-2,3,R32,86,4,3,62,43,29,8,9,6,8,2,3,46,21,14,7,8,2,7,817,30,317,166
2025-M-ITF-EGY-2025-016,M25 Sharm ElSheikh,Hard,32,25,20250929,103,149272,,,Tudor Batin,U,,ROU,18.6,214191,,,Omar Kandil,U,,EGY,16.1,6-3 6-2,3,R32,87,4,2,53,32,22,14,9,1,2,2,0,45,23,15,9,8,0,4,1807,1,,
2025-M-ITF-EGY-2025-016,M25 Sharm ElSheikh,Hard,32,25,20250929,114,105029,,,Sergey Betov,R,185,BLR,37.9,208573,,,Muthu Aadhitiya Senthilkumar,L,180,IND,25.7,7-6(3) 6-1,3,R32,111,5,0,68,47,37,9,10,5,6,2,2,62,38,26,9,9,4,7,,,,
2025-M-ITF-EGY-2025-016,M25 Sharm ElSheikh,Hard,32,25,20250929,204,209867,,,Daniil Ostapenkov,R,,BLR,22.3,122113,,,Yurii Dzhavakian,R,,UKR,32.3,7-6(5) 5-2 RET,3,R16,110,3,2,72,51,33,11,10,5,7,5,6,73,34,21,16,10,3,6,822,29,587,62
2025-M-ITF-EGY-2025-016,M25 Sharm ElSheikh,Hard,32,25,20250929,205,134405,,,Koray Kirci,R,185,TUR,27.1,144748,,,Kris Van Wyk,R,185,RSA,28.9,6-3 6-3,3,R16,67,1,1,54,34,22,11,9,2,4,0,2,49,33,18,7,9,1,6,1253,7,555,69
2025-M-ITF-EGY-2025-016,M25 Sharm ElSheikh,Hard,32,25,20250929,202,149272,,,Tudor Batin,U,,ROU,18.6,209403,,,Faris Zakaryia,R,185,EGY,24.3,6-1 6-2,3,R16,90,0,3,59,33,23,11,8,8,10,0,3,40,21,7,6,7,3,9,1807,1,541,72
2025-M-ITF-EGY-2025-016,M25 Sharm ElSheikh,Hard,32,25,20250929,208,208257,,,Fabrizio Andaloro,R,185,ITA,24.6,210535,,,Maxim Shin,R,191,UZB,22.3,6-2 6-2,3,R16,73,0,1,51,34,23,12,8,2,2,2,3,51,36,20,5,8,1,5,372,133,1018,14
2025-M-ITF-EGY-2025-016,M25 Sharm ElSheikh,Hard,32,25,20250929,207,126762,,,Aleksandre Bakshi,L,180,GEO,28.2,105029,,,Sergey Betov,R,185,BLR,37.9,6-4 0-0 RET,3,R16,58,4,1,23,14,12,5,5,0,1,2,4,40,28,16,4,6,1,3,650,51,,
2025-M-ITF-EGY-2025-016,M25 Sharm ElSheikh,Hard,32,25,20250929,203,209863,,,Leo Borg,R,183,SWE,22.3,134068,,,Vadym Ursu,R,183,UKR,28.7,7-5 6-2,3,R16,92,0,0,63,41,28,13,10,3,4,4,8,63,33,20,14,10,6,10,641,53,507,82
2025-M-ITF-EGY-2025-016,M25 Sharm ElSheikh,Hard,32,25,20250929,201,209871,,,Amr Elsayed Abdou Ahmed Mohamed,R,185,EGY,26.5,210456,,,Karim Ibrahim,U,,EGY,22.1,6-3 6-7(7) 7-6(3),3,R16,173,6,10,124,75,58,21,17,3,6,11,10,127,60,47,25,16,12,16,817,30,1069,12
2025-M-ITF-EGY-2025-016,M25 Sharm ElSheikh,Hard,32,25,20250929,303,134405,,,Koray Kirci,R,185,TUR,27.1,124154,,,Sasi Kumar Mukund,R,185,IND,28.7,6-3 6-7(1) 6-1,3,QF,137,6,0,75,53,39,12,13,1,2,6,1,106,72,46,14,15,9,15,1253,7,466,93
2025-M-ITF-EGY-2025-016,M25 Sharm ElSheikh,Hard,32,25,20250929,304,208257,,,Fabrizio Andaloro,R,185,ITA,24.6,126762,,,Aleksandre Bakshi,L,180,GEO,28.2,6-0 6-1,3,QF,44,3,0,35,20,17,12,7,0,0,0,2,36,24,10,2,6,2,7,372,133,650,51
2025-M-ITF-EGY-2025-016,M25 Sharm ElSheikh,Hard,32,25,20250929,302,209867,,,Daniil Ostapenkov,R,,BLR,22.3,209863,,,Leo Borg,R,183,SWE,22.3,6-4 6-0,3,QF,67,3,3,50,29,21,14,8,0,0,3,1,51,34,19,8,8,1,5,822,29,641,53
2025-M-ITF-EGY-2025-016,M25 Sharm ElSheikh,Hard,32,25,20250929,301,209871,,,Amr Elsayed Abdou Ahmed Mohamed,R,185,EGY,26.5,149272,,,Tudor Batin,U,,ROU,18.6,6-4 0-6 6-4,3,QF,124,2,3,78,53,36,10,13,5,10,4,10,73,40,25,17,13,3,7,817,30,1807,1
2025-M-ITF-EGY-2025-016,M25 Sharm ElSheikh,Hard,32,25,20250929,402,208257,,,Fabrizio Andaloro,R,185,ITA,24.6,134405,,,Koray Kirci,R,185,TUR,27.1,7-6(6) 3-0,3,SF,77,0,0,48,35,21,10,8,1,3,1,0,58,43,23,8,7,3,6,372,133,1253,7
2025-M-ITF-EGY-2025-016,M25 Sharm ElSheikh,Hard,32,25,20250929,401,209871,,,Amr Elsayed Abdou Ahmed Mohamed,R,185,EGY,26.5,209867,,,Daniil Ostapenkov,R,,BLR,22.3,7-5 6-4,3,SF,98,3,7,74,41,29,14,11,8,11,7,4,72,44,29,10,11,4,9,817,30,822,29
2025-M-ITF-EGY-2025-016,M25 Sharm ElSheikh,Hard,32,25,20250929,501,209871,,,Amr Elsayed Abdou Ahmed Mohamed,R,185,EGY,26.5,208257,,,Fabrizio Andaloro,R,185,ITA,24.6,4-6 6-2 7-6(5),3,F,139,5,6,93,65,49,12,15,4,7,2,2,91,57,34,20,15,2,6,817,30,372,133
2025-M-ITF-TUN-2025-044,M15 Monastir,Hard,32,15,20250929,112,207676,,,Adan Freire Da Silva,U,,FRA,26.4,211524,,,Abel Forger,R,,NED,20.1,2-6 6-4 3-0,3,R32,135,0,3,93,52,34,22,11,16,18,0,10,70,36,26,17,10,5,7,956,18,771,34
2025-M-ITF-TUN-2025-044,M15 Monastir,Hard,32,15,20250929,110,208160,,,Sam Ryan Ziegann,R,191,AUS,27.1,212288,,,Vincent Marysko,R,193,GER,19.6,7-6(5) 7-6(7),3,R32,111,14,5,96,58,39,23,12,7,8,3,1,80,52,39,14,12,0,1,971,17,967,17
2025-M-ITF-TUN-2025-044,M15 Monastir,Hard,32,15,20250929,109,211901,,,Yanis Ghazouani Durand,U,,FRA,25.2,212022,,,Daniil Sarksian,U,,RUS,19.2,7-6(5) 6-2,3,R32,100,1,4,68,42,30,14,10,4,5,5,4,74,55,33,8,10,5,8,834,28,987,16
2025-M-ITF-TUN-2025-044,M15 Monastir,Hard,32,15,20250929,105,210668,,,Massimo Giunta,R,191,ITA,21.2,212094,,,Liam Delicata,U,,MLT,24.4,6-3 6-1,3,R32,101,1,2,59,35,27,10,8,3,4,1,4,59,43,21,4,8,11,16,781,33,,
2025-M-ITF-TUN-2025-044,M15 Monastir,Hard,32,15,20250929,103,212268,,,Max Schoenhaus,U,,GER,18.1,212606,,,Leonardo Borrelli,R,,ITA,20.3,6-0 6-1,3,R32,50,4,2,37,24,22,7,7,0,0,0,5,38,18,10,4,6,2,7,1037,13,2058,1
2025-M-ITF-TUN-2025-044,M15 Monastir,Hard,32,15,20250929,115,213064,,,Samuele Seghetti,R,,ITA,19.1,202217,,,Vito Dellelba,U,,ITA,26.6,7-6(2) 6-1,3,R32,105,0,0,64,36,25,19,10,4,5,0,3,69,44,25,11,9,2,5,1172,9,1509,3
2025-M-ITF-TUN-2025-044,M15 Monastir,Hard,32,15,20250929,107,211566,,,Patrick Schoen,R,185,SUI,20.4,211645,,,Christian Djonov,U,,GER,25.5,6-4 6-4,3,R32,114,1,3,64,32,21,19,10,5,7,3,2,69,36,19,18,10,7,11,,,1276,6
2025-M-ITF-TUN-2025-044,M15 Monastir,Hard,32,15,20250929,101,210556,,,Jakub Nicod,R,183,CZE,21.1,212171,,,Nicolas Jadoun,U,,FRA,23.1,6-2 6-4,3,R32,98,2,3,66,39,28,14,9,6,7,2,4,70,47,27,9,9,11,15,571,65,857,26
